"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 18 17:04:20 EEST 2021","Wed Aug 18 17:04:20 EEST 2021","107","book_tests_in_groups","book_tests_without_precondition","BookTest","BookTest","verifyGetBooksByAuthorIdGetRequest","Verifying getting List of Books object by Author id with GET method",""
"passed","Wed Aug 18 17:04:21 EEST 2021","Wed Aug 18 17:04:21 EEST 2021","54","author_tests_in_groups","author_tests_without_precondition","AuthorTest","AuthorTest","verifyGetAuthorByBookIdGetRequest","Verifying getting 1 Author object by Book id with GET method",""
"failed","Wed Aug 18 17:36:36 EEST 2021","Wed Aug 18 17:36:36 EEST 2021","28","genre_tests_in_groups","genre_tests_without_precondition","GenreTest","GenreTest","verifySearchGenresGetRequest","Verifying searching Genres by its name","Verify searching Genres by its name"
"failed","Wed Aug 18 17:04:21 EEST 2021","Wed Aug 18 17:04:21 EEST 2021","33","author_tests_in_groups","author_tests_without_precondition","AuthorTest","AuthorTest","verifySearchAuthorsGetRequest","Verifying searching books by its name","Verify searching books by its name"
"passed","Wed Aug 18 17:36:36 EEST 2021","Wed Aug 18 17:36:36 EEST 2021","62","genre_tests_in_groups","genre_tests_without_precondition","GenreTest","GenreTest","verifyGetNotFoundGenreByIdGetRequestNegativeCase","Negative case when element not found - verifying getting 1 Genre object by id with GET method",""
"passed","Wed Aug 18 17:04:20 EEST 2021","Wed Aug 18 17:04:20 EEST 2021","94","book_tests_in_groups","book_tests_without_precondition","BookTest","BookTest","verifyGetBooksByAuthorIdGenreIdGetRequest","Verifying getting List of Books object by Author id and Genre id with GET method",""
"passed","Wed Aug 18 17:36:36 EEST 2021","Wed Aug 18 17:36:36 EEST 2021","63","genre_tests_in_groups","genre_tests_without_precondition","GenreTest","GenreTest","verifyGetAllGenresGetRequest","Verifying getting all Genre objects with GET method",""
"passed","Wed Aug 18 17:04:21 EEST 2021","Wed Aug 18 17:04:21 EEST 2021","48","author_tests_in_groups","author_tests_without_precondition","AuthorTest","AuthorTest","verifyGetNotFoundAuthorByIdGetRequestNegativeCase","Negative case when element not found - verifying getting 1 Author object by id with GET method",""
"passed","Wed Aug 18 17:36:36 EEST 2021","Wed Aug 18 17:36:36 EEST 2021","83","genre_tests_in_groups","genre_tests","GenreTest","GenreTest","verifyDeletingGenreByIdDeleteRequest","Verifying deleting 1 Genre object by id with DELETE method",""
"passed","Wed Aug 18 17:04:20 EEST 2021","Wed Aug 18 17:04:20 EEST 2021","57","book_tests_in_groups","book_tests_without_precondition","BookTest","BookTest","verifyGetNotFoundBookByIdGetRequestNegativeCase","Negative case when element not found - verifying getting 1 Book object by id with GET method",""
"passed","Wed Aug 18 17:04:20 EEST 2021","Wed Aug 18 17:04:20 EEST 2021","110","book_tests_in_groups","book_tests_without_precondition","BookTest","BookTest","verifyGetBooksByGenreIdGetRequest","Verifying getting List of Books object by Genre id with GET method",""
"passed","Wed Aug 18 17:36:36 EEST 2021","Wed Aug 18 17:36:36 EEST 2021","73","genre_tests_in_groups","genre_tests_without_precondition","GenreTest","GenreTest","verifyGetAllGenresByAuthorIdGetRequest","Verifying getting all Genre objects by AuthorId with GET method",""
"passed","Wed Aug 18 17:04:20 EEST 2021","Wed Aug 18 17:04:20 EEST 2021","99","author_tests_in_groups","author_tests","AuthorTest","AuthorTest","verifyDeletingAuthorByIdDeleteRequest","Verifying deleting 1 Author object by id with DELETE method",""
"passed","Wed Aug 18 17:04:19 EEST 2021","Wed Aug 18 17:04:20 EEST 2021","149","book_tests_in_groups","book_tests_without_precondition","BookTest","BookTest","verifyGetBookByIdGetRequest","Verifying getting 1 Book object by id with GET method",""
"passed","Wed Aug 18 17:04:19 EEST 2021","Wed Aug 18 17:04:19 EEST 2021","157","book_tests_in_groups","book_tests_without_precondition","BookTest","BookTest","verifyGetAllBooksGetRequest","Verifying getting all Book objects with GET method",""
"passed","Wed Aug 18 17:04:21 EEST 2021","Wed Aug 18 17:04:21 EEST 2021","72","author_tests_in_groups","author_tests_without_precondition","AuthorTest","AuthorTest","verifyGetAllAuthorsGetRequest","Verifying getting all Author objects with GET method",""
"passed","Wed Aug 18 17:04:20 EEST 2021","Wed Aug 18 17:04:20 EEST 2021","63","author_tests_in_groups","author_tests","AuthorTest","AuthorTest","verifyCreatingAuthorPostRequest","Verifying creating new Author object with POST method",""
"passed","Wed Aug 18 17:36:36 EEST 2021","Wed Aug 18 17:36:36 EEST 2021","47","genre_tests_in_groups","genre_tests","GenreTest","GenreTest","verifyUpdatingGenrePutRequest","Verifying updating Genre object with PUT method",""
"passed","Wed Aug 18 17:04:20 EEST 2021","Wed Aug 18 17:04:21 EEST 2021","64","author_tests_in_groups","author_tests","AuthorTest","AuthorTest","verifyUpdatingAuthorPutRequest","Verifying updating Author object with PUT method",""
"passed","Wed Aug 18 17:04:15 EEST 2021","Wed Aug 18 17:04:19 EEST 2021","3739","book_tests_in_groups","book_tests","BookTest","BookTest","verifyCreatingBookPostRequest","Verifying creating new Book object by Author id and Genre idwith POST method",""
"failed","Wed Aug 18 17:04:20 EEST 2021","Wed Aug 18 17:04:20 EEST 2021","34","book_tests_in_groups","book_tests_without_precondition","BookTest","BookTest","verifySearchBooksGetRequest","Verifying searching books by its name","Verify searching books by its name"
"passed","Wed Aug 18 17:36:36 EEST 2021","Wed Aug 18 17:36:36 EEST 2021","71","genre_tests_in_groups","genre_tests_without_precondition","GenreTest","GenreTest","verifyGetGenreByBookIdGetRequest","Verifying getting all Genre objects by BookId with GET method",""
"passed","Wed Aug 18 17:04:19 EEST 2021","Wed Aug 18 17:04:19 EEST 2021","123","book_tests_in_groups","book_tests","BookTest","BookTest","verifyDeletingBookByIdDeleteRequest","Verifying deleting 1 Book object by id with DELETE method",""
"passed","Wed Aug 18 17:36:36 EEST 2021","Wed Aug 18 17:36:36 EEST 2021","35","genre_tests_in_groups","genre_tests_without_precondition","GenreTest","GenreTest","verifyGetGenreByIdGetRequest","Verifying getting 1 Genre object by id with GET method",""
"passed","Wed Aug 18 17:36:32 EEST 2021","Wed Aug 18 17:36:35 EEST 2021","3784","genre_tests_in_groups","genre_tests","GenreTest","GenreTest","verifyCreatingGenrePostRequest","Verifying creating new Genre object with POST method",""
"passed","Wed Aug 18 17:04:21 EEST 2021","Wed Aug 18 17:04:21 EEST 2021","53","author_tests_in_groups","author_tests_without_precondition","AuthorTest","AuthorTest","verifyGetAuthorByIdGetRequest","Verifying getting 1 Author object by id with GET method",""
"passed","Wed Aug 18 17:04:21 EEST 2021","Wed Aug 18 17:04:21 EEST 2021","62","author_tests_in_groups","author_tests_without_precondition","AuthorTest","AuthorTest","verifyGetAuthorsByGenreIdGetRequest","Verifying getting 1 Author object by Book id with GET method",""
"passed","Wed Aug 18 17:04:19 EEST 2021","Wed Aug 18 17:04:19 EEST 2021","82","book_tests_in_groups","book_tests","BookTest","BookTest","verifyUpdatingBookPutRequest","Verifying updating Book object with PUT method",""
